"Time","Vm1:Measured voltage"
0.00053981261970037205,-49.965722431633075
0.00054144720817526752,-49.96800356879708
0.00054289930424538302,-49.984868310615248
0.00054440014936644326,-49.991423568240741
0.00054613439100012582,-49.988496939416173
0.00054803075892213154,-49.972974615091111
0.00054979052611535786,-49.960307148669727
0.00054999999999998442,-49.973892405013785
0.00055000000000000003,-49.973892405014603
0.00055150354181650047,-49.985052753429414
0.00055305810715999501,-49.989641726496174
0.00055478675004788094,-49.986382645457979
0.0005566138894751697,-49.974697450628426
0.00055832682996462995,-49.968561028954504
0.00055985751491873415,-49.980076513524914
0.00056135105783010689,-49.989011291660383
0.00056299373492254862,-49.989431905842672
0.00056481530516229689,-49.980736471333969
0.0005666183239778031,-49.967071291706723
0.00056822027777415972,-49.972764971515907
0.00056968903641144381,-49.986301688874264
0.0005705429218941262,-50.003485028320988
0.00057054292189414246,50.003485028320753
0.00057230335657375969,50.005130652352037
0.00057456799870695514,50.037359596004293
0.0005759452165111686,50.013489726367766
0.00057732243431538207,50.004870842753668
0.00057912086708779677,50.008194297331265
0.00058123082610203071,50.037961627075418
0.00058262379259994086,50.014489050823506
0.00058401675909785101,50.005530126339131
0.000585786611855661,50.008416795029596
0.00058784954196992531,50.033768195385399
0.00058927570783885404,50.014522706417544
0.00059070187370778278,50.00624578836041
0.00059246451812852664,50.009267183420548
0.00059447929647616531,50.031984386427581
0.00059592480856037237,50.014763905070474
0.00059737032064457942,50.006814978096379
0.00059912349244524736,50.009778081600565
0.00059999999999998303,50.001853535458139
0.00060000000000000006,50.001853535458075
0.00060198182003304897,50.005759788334672
0.00060389249985627115,50.01419178411048
0.00060580317967949332,50.034967732238627
0.00060748821041705281,50.039271908807216
0.00060892706524322531,50.017690409953993
0.00061036971465718167,50.008080453011253
0.00061206113462068841,50.00928826997017
0.00061398857356147088,50.024188101006075
0.00061581972810593349,50.045568849376984
0.00061734612866485162,50.028418333781829
0.0006187334423565714,50.010631718337279
0.00062028116866560924,50.007181446940656
0.00062213303421059906,50.014522252615805
0.00062407509133243421,50.039675031063766
0.00062574731321143461,50.042525649561192
0.00062715211496882674,50.016930891871169
0.00062857724155534469,50.007254014065765
0.00062991511368354033,50.005106366714251
0.00062991511368355832,-50.005106366714728
0.00063188096768615443,-50.015072510493624
0.00063352292184345787,-50.014457012587329
0.00063516487600076132,-50.013866649025651
0.00063688933103668945,-50.017957929676037
0.00063861365357477406,-50.023245267030788
0.00064025110101768336,-50.021928526974662
0.00064182002672062959,-50.01603479025426
0.00064341870425649284,-50.013101532101075
0.00064511538731746383,-50.015350128214976
0.00064686431075622992,-50.021694434679986
0.00064854977656549843,-50.024403395976854
0.00064999999999998165,-50.011461466498346
0.00065000000000000008,-50.011461466497927
0.00065158292938057851,-50.008830980643658
0.00065340044603209608,-50.015873426243957
0.00065527014543466139,-50.034099757548731
0.00065692443670599952,-50.03422617684469
0.00065837509884468699,-50.016100893007398
0.00065985608726404756,-50.008474563251113
0.00066157256470946921,-50.010664797661093
0.00066347688359030246,-50.025728351228437
0.00066526210596347792,-50.041331270806204
0.00066677665404429659,-50.024657252870213
0.00066819309458979648,-50.010236909604124
0.00066977830550798501,-50.008047656083427
0.00066977830550800409,50.008047656083129
0.00067163652479683899,50.016629169946732
0.00067353366751132446,50.039169821358826
0.00067516826605601443,50.036564469393198
0.00067658212662227821,50.01503962276675
0.00067804950838678808,50.00752591846561
0.00067979209508222554,50.010399237045391
0.0006817370390193835,50.028680001859556
0.00068352426688010387,50.046397601298303
0.00068500597575999746,50.024486521686704
0.00068639489020153369,50.009212728025375
0.0006879891251359557,50.007403940895159
0.00068988555425121079,50.017398431464336
0.00069180741859243688,50.044483825073023
0.00069342342686064804,50.038763962385715
0.00069480441940029892,50.014183070003916
0.00069625997648000738,50.006793590487426
0.00069802536438212594,50.010178170532704
0.00069999999999998004,50.030906271278269
0.00069999999999999999,50.030906271277033
0.00070143270803850423,50.013612572150983
0.00070286541607700846,50.005995615546908
0.00070464975825324189,50.0096019921573
0.00070667667906543598,50.034432822238557
0.00070810313649848457,50.014824256649206
0.00070952959393153316,50.006382241446225
0.0007112849527207948,50.009228507046103
0.00071329250642864395,50.031130658689968
0.00071474545841868705,50.01476876982607
0.00071619841040873014,50.007006487217247
0.00071795006006391941,50.009998686752269
0.00071992122692557511,50.03002382024458
0.00072171803131682163,50.050223760571654
0.00072318483467017258,50.02507846221296
0.00072455409782302353,50.008808028819871
0.00072614416125934384,50.0069695179454
0.00072805853768665308,50.017384042500026
0.00073000040401172085,50.047463882828161
0.00073068854649915578,49.975360745109938
0.0007306885464991766,-49.975360745109697
0.00073205214703552987,-49.991513821404148
0.00073364883458259189,-49.993117382032722
0.00073557618598128738,-49.982081752628055
0.00073752049324652964,-49.950685947869424
0.00073912354550335479,-49.959045825086228
0.00074047817845730398,-49.986321084161155
0.00074192200653456434,-49.99372478680727
0.00074370247130985535,-49.990085958965814
0.00074571177548211226,-49.966370735079508
0.0007471461774649818,-49.985096163268786
0.00074858057944785135,-49.993394909171059
0.00074999999999997866,-49.997228047930236
0.00075000000000000002,-49.997228047930356
0.00075175197087995124,-49.996039740286534
0.00075412472266604225,-49.961137208167919
0.00075547973058418742,-49.987003037551389
0.00075683473850233259,-49.995653399436151
0.00075865104343043671,-49.992219765004592
0.00076080578737353251,-49.958781668709136
0.00076217435003813629,-49.985558425290684
0.00076354291270274008,-49.994940137711708
0.00076531867651822563,-49.992136994009051
0.000767417361916884,-49.964797961059858
0.00076882901292015004,-49.985635657661426
0.00076901872540126879,-49.991613473705819
0.00076901872540129069,49.991613473706522
0.00077078802871514019,49.987260494062632
0.00077268621555724628,49.96988757440009
0.00077441011003729493,49.961081427283624
0.00077588679637396855,49.979840634732341
0.00077732618094113778,49.990901379822596
0.00077897455947835469,49.991064007325136
0.00078086509710952967,49.979410699110971
0.00078271707333973603,49.958348826085235
0.00078429022776081139,49.969058283698772
0.00078569577335054169,49.987648166260989
0.00078721435979634783,49.992519002344423
